timestamp,target,hop,ip,avg_rtt
2025-11-27 03:27:01,8.8.8.8,9,8.8.8.8,17.76
2025-11-27 03:32:03,8.8.8.8,1,192.168.68.1,3.31
2025-11-27 03:32:06,8.8.8.8,2,192.168.1.1,5.68
2025-11-27 03:32:32,8.8.8.8,5,176.52.253.97,13.74
2025-11-27 03:32:46,8.8.8.8,7,108.170.225.251,16.39
2025-11-27 03:32:48,8.8.8.8,8,142.250.46.165,30.17
2025-11-27 03:32:50,8.8.8.8,9,8.8.8.8,66.70
2025-11-27 03:37:52,8.8.8.8,1,192.168.68.1,3.86
2025-11-27 03:37:54,8.8.8.8,2,192.168.1.1,6.51
2025-11-27 03:38:20,8.8.8.8,5,176.52.253.97,14.18
2025-11-27 03:38:34,8.8.8.8,7,108.170.225.251,14.28
2025-11-27 03:38:36,8.8.8.8,8,142.250.46.165,16.45
2025-11-27 03:38:38,8.8.8.8,9,8.8.8.8,14.18
2025-11-27 03:43:40,8.8.8.8,1,192.168.68.1,4.70
2025-11-27 03:43:42,8.8.8.8,2,192.168.1.1,4.06
2025-11-27 03:44:08,8.8.8.8,5,176.52.253.97,13.72
2025-11-27 03:44:22,8.8.8.8,7,108.170.225.251,14.91
2025-11-27 03:44:24,8.8.8.8,8,142.250.46.165,14.36
2025-11-27 03:44:26,8.8.8.8,9,8.8.8.8,20.54
2025-11-27 03:49:28,8.8.8.8,1,192.168.68.1,10.72
2025-11-27 03:49:31,8.8.8.8,2,192.168.1.1,3.01
2025-11-27 03:49:57,8.8.8.8,5,176.52.253.97,15.80
2025-11-27 03:50:11,8.8.8.8,7,108.170.225.251,14.73
2025-11-27 03:50:13,8.8.8.8,8,142.250.46.165,15.12
2025-11-27 03:50:15,8.8.8.8,9,8.8.8.8,13.74
2025-11-27 03:55:17,8.8.8.8,1,192.168.68.1,6.98
2025-11-27 03:55:19,8.8.8.8,2,192.168.1.1,9.14
2025-11-27 03:55:45,8.8.8.8,5,176.52.253.97,16.38
2025-11-27 03:55:59,8.8.8.8,7,108.170.225.251,15.80
2025-11-27 03:56:01,8.8.8.8,8,142.250.46.165,16.18
2025-11-27 03:56:03,8.8.8.8,9,8.8.8.8,22.95
2025-11-27 04:01:05,8.8.8.8,1,192.168.68.1,8.87
2025-11-27 04:01:07,8.8.8.8,2,192.168.1.1,3.13
2025-11-27 04:01:33,8.8.8.8,5,176.52.253.97,15.61
2025-11-27 04:01:48,8.8.8.8,7,108.170.225.251,42.87
2025-11-27 04:01:50,8.8.8.8,8,142.250.46.165,38.07
2025-11-27 04:01:52,8.8.8.8,9,8.8.8.8,16.84
2025-11-27 04:06:54,8.8.8.8,1,192.168.68.1,4.54
2025-11-27 04:06:56,8.8.8.8,2,192.168.1.1,9.34
2025-11-27 04:07:22,8.8.8.8,5,176.52.253.97,13.91
2025-11-27 04:07:36,8.8.8.8,7,108.170.225.251,16.83
2025-11-27 04:07:38,8.8.8.8,8,142.250.46.165,15.95
2025-11-27 04:07:40,8.8.8.8,9,8.8.8.8,19.20
2025-11-27 04:12:42,8.8.8.8,1,192.168.68.1,6.67
2025-11-27 04:12:44,8.8.8.8,2,192.168.1.1,4.37
2025-11-27 04:13:10,8.8.8.8,5,176.52.253.97,19.97
2025-11-27 04:13:24,8.8.8.8,7,108.170.225.251,19.59
2025-11-27 04:13:26,8.8.8.8,8,142.250.46.165,20.73
2025-11-27 04:13:28,8.8.8.8,9,8.8.8.8,18.02
2025-11-27 04:18:30,8.8.8.8,1,192.168.68.1,6.73
2025-11-27 04:18:32,8.8.8.8,2,192.168.1.1,3.50
2025-11-27 04:18:58,8.8.8.8,5,176.52.253.97,15.47
2025-11-27 04:19:13,8.8.8.8,7,108.170.225.251,16.53
2025-11-27 04:19:15,8.8.8.8,8,142.250.46.165,20.80
2025-11-27 04:19:17,8.8.8.8,9,8.8.8.8,18.37
2025-11-27 04:24:19,8.8.8.8,1,192.168.68.1,6.39
2025-11-27 04:24:21,8.8.8.8,2,192.168.1.1,2.96
2025-11-27 04:24:47,8.8.8.8,5,176.52.253.97,27.21
2025-11-27 04:25:01,8.8.8.8,7,108.170.225.251,15.42
2025-11-27 04:25:03,8.8.8.8,8,142.250.46.165,16.54
2025-11-27 04:25:05,8.8.8.8,9,8.8.8.8,19.13
2025-11-27 04:30:07,8.8.8.8,1,192.168.68.1,6.71
2025-11-27 04:30:09,8.8.8.8,2,192.168.1.1,4.07
2025-11-27 04:30:35,8.8.8.8,5,176.52.253.97,17.09
2025-11-27 04:30:49,8.8.8.8,7,108.170.225.251,70.74
2025-11-27 04:30:51,8.8.8.8,8,142.250.46.165,20.34
2025-11-27 04:30:53,8.8.8.8,9,8.8.8.8,13.23
2025-11-27 04:35:55,8.8.8.8,1,192.168.68.1,3.86
2025-11-27 04:35:58,8.8.8.8,2,192.168.1.1,7.70
2025-11-27 04:36:24,8.8.8.8,5,176.52.253.97,14.90
2025-11-27 04:36:38,8.8.8.8,7,108.170.225.251,17.22
2025-11-27 04:36:40,8.8.8.8,8,142.250.46.165,16.96
2025-11-27 04:36:42,8.8.8.8,9,8.8.8.8,19.46
2025-11-27 04:41:44,8.8.8.8,1,192.168.68.1,9.31
2025-11-27 04:41:47,8.8.8.8,2,192.168.1.1,3.73
2025-11-27 04:42:13,8.8.8.8,5,176.52.253.97,19.09
2025-11-27 04:42:27,8.8.8.8,7,108.170.225.251,14.28
2025-11-27 04:42:29,8.8.8.8,8,142.250.46.165,18.34
2025-11-27 04:42:31,8.8.8.8,9,8.8.8.8,15.65
2025-11-27 04:47:33,8.8.8.8,1,192.168.68.1,8.70
2025-11-27 04:47:35,8.8.8.8,2,192.168.1.1,12.15
2025-11-27 04:48:01,8.8.8.8,5,176.52.253.97,15.07
2025-11-27 04:48:15,8.8.8.8,7,108.170.225.251,14.66
2025-11-27 04:48:17,8.8.8.8,8,142.250.46.165,19.77
2025-11-27 04:48:20,8.8.8.8,9,8.8.8.8,21.80
2025-11-27 04:53:22,8.8.8.8,1,192.168.68.1,6.66
2025-11-27 04:53:24,8.8.8.8,2,192.168.1.1,3.36
2025-11-27 04:53:50,8.8.8.8,5,176.52.253.97,56.73
2025-11-27 04:54:04,8.8.8.8,7,108.170.225.251,20.48
2025-11-27 04:54:06,8.8.8.8,8,142.250.46.165,27.61
2025-11-27 04:54:08,8.8.8.8,9,8.8.8.8,17.77
2025-11-27 04:59:10,8.8.8.8,1,192.168.68.1,6.14
2025-11-27 04:59:12,8.8.8.8,2,192.168.1.1,3.15
2025-11-27 04:59:38,8.8.8.8,5,176.52.253.97,19.74
2025-11-27 04:59:52,8.8.8.8,7,108.170.225.251,28.06
2025-11-27 04:59:54,8.8.8.8,8,142.250.46.165,23.41
2025-11-27 04:59:56,8.8.8.8,9,8.8.8.8,15.83
2025-11-27 05:04:58,8.8.8.8,1,192.168.68.1,5.34
2025-11-27 05:05:00,8.8.8.8,2,192.168.1.1,4.02
2025-11-27 05:05:26,8.8.8.8,5,176.52.253.97,22.12
2025-11-27 05:05:41,8.8.8.8,7,108.170.225.251,21.96
2025-11-27 05:05:43,8.8.8.8,8,142.250.46.165,20.92
2025-11-27 05:05:45,8.8.8.8,9,8.8.8.8,18.08
2025-11-27 05:10:47,8.8.8.8,1,192.168.68.1,6.53
2025-11-27 05:10:49,8.8.8.8,2,192.168.1.1,40.52
2025-11-27 05:11:15,8.8.8.8,5,176.52.253.97,24.70
2025-11-27 05:11:29,8.8.8.8,7,108.170.225.251,21.17
2025-11-27 05:11:31,8.8.8.8,8,142.250.46.165,23.97
2025-11-27 05:11:33,8.8.8.8,9,8.8.8.8,21.59
2025-11-27 05:16:35,8.8.8.8,1,192.168.68.1,7.07
2025-11-27 05:16:37,8.8.8.8,2,192.168.1.1,5.09
2025-11-27 05:17:03,8.8.8.8,5,176.52.253.97,20.74
2025-11-27 05:17:17,8.8.8.8,7,108.170.225.251,19.14
2025-11-27 05:17:19,8.8.8.8,8,142.250.46.165,14.83
2025-11-27 05:17:21,8.8.8.8,9,8.8.8.8,15.41
2025-11-27 05:22:23,8.8.8.8,1,192.168.68.1,13.36
2025-11-27 05:22:25,8.8.8.8,2,192.168.1.1,3.85
2025-11-27 05:22:52,8.8.8.8,5,176.52.253.97,24.61
2025-11-27 05:23:06,8.8.8.8,7,108.170.225.251,19.98
2025-11-27 05:23:08,8.8.8.8,8,142.250.46.165,20.39
2025-11-27 05:23:10,8.8.8.8,9,8.8.8.8,17.38
2025-11-27 05:28:12,8.8.8.8,1,192.168.68.1,6.25
2025-11-27 05:28:14,8.8.8.8,2,192.168.1.1,3.63
2025-11-27 05:28:40,8.8.8.8,5,176.52.253.97,24.50
2025-11-27 05:28:54,8.8.8.8,7,108.170.225.251,15.77
2025-11-27 05:28:56,8.8.8.8,8,142.250.46.165,15.18
2025-11-27 05:28:58,8.8.8.8,9,8.8.8.8,23.77
2025-11-27 05:34:00,8.8.8.8,1,192.168.68.1,6.71
2025-11-27 05:34:02,8.8.8.8,2,192.168.1.1,21.87
2025-11-27 05:34:28,8.8.8.8,5,176.52.253.97,34.37
2025-11-27 05:34:42,8.8.8.8,7,108.170.225.251,13.70
2025-11-27 05:34:44,8.8.8.8,8,142.250.46.165,17.86
2025-11-27 05:34:47,8.8.8.8,9,8.8.8.8,25.83
2025-11-27 05:39:49,8.8.8.8,1,192.168.68.1,32.72
2025-11-27 05:39:51,8.8.8.8,2,192.168.1.1,3.54
2025-11-27 05:40:17,8.8.8.8,5,176.52.253.97,26.07
2025-11-27 05:40:31,8.8.8.8,7,108.170.225.251,19.73
2025-11-27 05:40:33,8.8.8.8,8,142.250.46.165,19.87
2025-11-27 05:40:35,8.8.8.8,9,8.8.8.8,41.79
2025-11-27 05:45:37,8.8.8.8,1,192.168.68.1,12.01
2025-11-27 05:45:39,8.8.8.8,2,192.168.1.1,14.80
2025-11-27 05:46:05,8.8.8.8,5,176.52.253.97,17.99
2025-11-27 05:46:19,8.8.8.8,7,108.170.225.251,18.28
2025-11-27 05:46:21,8.8.8.8,8,142.250.46.165,15.95
2025-11-27 05:46:23,8.8.8.8,9,8.8.8.8,13.23
2025-11-27 05:51:25,8.8.8.8,1,192.168.68.1,12.38
2025-11-27 05:51:27,8.8.8.8,2,192.168.1.1,14.85
2025-11-27 05:51:53,8.8.8.8,5,176.52.253.97,20.50
2025-11-27 05:52:08,8.8.8.8,7,108.170.225.251,18.15
2025-11-27 05:52:10,8.8.8.8,8,142.250.46.165,20.52
2025-11-27 05:52:12,8.8.8.8,9,8.8.8.8,26.36
2025-11-27 05:57:14,8.8.8.8,1,192.168.68.1,13.27
2025-11-27 05:57:16,8.8.8.8,2,192.168.1.1,22.66
2025-11-27 05:57:42,8.8.8.8,5,176.52.253.97,30.25
2025-11-27 05:57:56,8.8.8.8,7,108.170.225.251,15.51
2025-11-27 05:57:58,8.8.8.8,8,142.250.46.165,21.80
2025-11-27 05:58:00,8.8.8.8,9,8.8.8.8,17.82
2025-11-27 06:03:02,8.8.8.8,1,192.168.68.1,17.11
2025-11-27 06:03:04,8.8.8.8,2,192.168.1.1,2.88
2025-11-27 06:03:30,8.8.8.8,5,176.52.253.97,19.64
2025-11-27 06:03:44,8.8.8.8,7,108.170.225.251,19.80
2025-11-27 06:03:46,8.8.8.8,8,142.250.46.165,48.72
2025-11-27 06:03:48,8.8.8.8,9,8.8.8.8,31.33
2025-11-27 06:08:50,8.8.8.8,1,192.168.68.1,94.07
2025-11-27 06:08:52,8.8.8.8,2,192.168.1.1,2.74
2025-11-27 06:09:19,8.8.8.8,5,176.52.253.97,14.31
2025-11-27 06:09:33,8.8.8.8,7,108.170.225.251,21.58
2025-11-27 06:09:35,8.8.8.8,8,142.250.46.165,25.19
2025-11-27 06:09:37,8.8.8.8,9,8.8.8.8,15.28
2025-11-27 06:14:39,8.8.8.8,1,192.168.68.1,8.64
2025-11-27 06:14:41,8.8.8.8,2,192.168.1.1,9.82
2025-11-27 06:15:07,8.8.8.8,5,176.52.253.97,22.29
2025-11-27 06:15:21,8.8.8.8,7,108.170.225.251,20.26
2025-11-27 06:15:23,8.8.8.8,8,142.250.46.165,19.10
2025-11-27 06:15:25,8.8.8.8,9,8.8.8.8,18.54
2025-11-27 06:20:27,8.8.8.8,1,192.168.68.1,16.85
2025-11-27 06:20:29,8.8.8.8,2,192.168.1.1,3.87
2025-11-27 06:20:55,8.8.8.8,5,176.52.253.97,19.75
2025-11-27 06:21:09,8.8.8.8,7,108.170.225.251,16.31
2025-11-27 06:21:11,8.8.8.8,8,142.250.46.165,20.44
2025-11-27 06:21:13,8.8.8.8,9,8.8.8.8,18.36
2025-11-27 06:26:15,8.8.8.8,1,192.168.68.1,17.45
2025-11-27 06:26:18,8.8.8.8,2,192.168.1.1,3.21
2025-11-27 06:26:44,8.8.8.8,5,176.52.253.97,22.29
2025-11-27 06:26:58,8.8.8.8,7,108.170.225.251,17.00
2025-11-27 06:27:00,8.8.8.8,8,142.250.46.165,17.59
2025-11-27 06:27:02,8.8.8.8,9,8.8.8.8,29.88
2025-11-27 06:32:04,8.8.8.8,1,192.168.68.1,11.42
2025-11-27 06:32:06,8.8.8.8,2,192.168.1.1,15.04
2025-11-27 06:32:32,8.8.8.8,5,176.52.253.97,21.96
2025-11-27 06:32:46,8.8.8.8,7,108.170.225.251,41.65
2025-11-27 06:32:48,8.8.8.8,8,142.250.46.165,82.55
2025-11-27 06:32:50,8.8.8.8,9,8.8.8.8,50.66
2025-11-27 06:37:52,8.8.8.8,1,192.168.68.1,18.45
2025-11-27 06:37:54,8.8.8.8,2,192.168.1.1,3.86
2025-11-27 06:38:21,8.8.8.8,5,176.52.253.97,20.51
2025-11-27 06:38:35,8.8.8.8,7,108.170.225.251,18.07
2025-11-27 06:38:37,8.8.8.8,8,142.250.46.165,20.76
2025-11-27 06:38:39,8.8.8.8,9,8.8.8.8,19.29
2025-11-27 06:43:41,8.8.8.8,1,192.168.68.1,17.14
2025-11-27 06:43:43,8.8.8.8,2,192.168.1.1,7.58
2025-11-27 06:44:09,8.8.8.8,5,176.52.253.97,24.15
2025-11-27 06:44:23,8.8.8.8,7,108.170.225.251,15.01
2025-11-27 06:44:25,8.8.8.8,8,142.250.46.165,19.23
2025-11-27 06:44:27,8.8.8.8,9,8.8.8.8,19.50
2025-11-27 06:49:29,8.8.8.8,1,192.168.68.1,18.02
2025-11-27 06:49:31,8.8.8.8,2,192.168.1.1,16.80
2025-11-27 06:49:57,8.8.8.8,5,176.52.253.97,20.60
2025-11-27 06:50:11,8.8.8.8,7,108.170.225.251,18.57
2025-11-27 06:50:13,8.8.8.8,8,142.250.46.165,20.69
2025-11-27 06:50:16,8.8.8.8,9,8.8.8.8,18.62
2025-11-27 06:55:18,8.8.8.8,1,192.168.68.1,15.93
2025-11-27 06:55:20,8.8.8.8,2,192.168.1.1,15.69
2025-11-27 06:55:46,8.8.8.8,5,176.52.253.97,25.73
2025-11-27 06:56:00,8.8.8.8,7,108.170.225.251,17.51
2025-11-27 06:56:02,8.8.8.8,8,142.250.46.165,23.84
2025-11-27 06:56:04,8.8.8.8,9,8.8.8.8,18.53
2025-11-27 07:01:06,8.8.8.8,1,192.168.68.1,18.13
2025-11-27 07:01:08,8.8.8.8,2,192.168.1.1,15.82
2025-11-27 07:01:34,8.8.8.8,5,176.52.253.97,24.58
2025-11-27 07:01:48,8.8.8.8,7,108.170.225.251,32.71
2025-11-27 07:01:50,8.8.8.8,8,142.250.46.165,53.61
2025-11-27 07:01:52,8.8.8.8,9,8.8.8.8,18.27
2025-11-27 07:06:54,8.8.8.8,1,192.168.68.1,23.33
2025-11-27 07:06:56,8.8.8.8,2,192.168.1.1,4.58
2025-11-27 07:07:22,8.8.8.8,5,176.52.253.97,31.23
2025-11-27 07:07:37,8.8.8.8,7,108.170.225.251,17.65
2025-11-27 07:07:39,8.8.8.8,8,142.250.46.165,21.26
2025-11-27 07:07:41,8.8.8.8,9,8.8.8.8,17.90
2025-11-27 07:12:43,8.8.8.8,1,192.168.68.1,3.41
2025-11-27 07:12:45,8.8.8.8,2,192.168.1.1,3.65
2025-11-27 07:13:11,8.8.8.8,5,176.52.253.97,15.46
2025-11-27 07:13:25,8.8.8.8,7,108.170.225.251,15.26
2025-11-27 07:13:27,8.8.8.8,8,142.250.46.165,16.56
2025-11-27 07:13:29,8.8.8.8,9,8.8.8.8,12.96
2025-11-27 07:18:31,8.8.8.8,1,192.168.68.1,2.65
2025-11-27 07:18:33,8.8.8.8,2,192.168.1.1,5.05
2025-11-27 07:18:59,8.8.8.8,5,176.52.253.97,16.85
2025-11-27 07:19:13,8.8.8.8,7,108.170.225.251,17.71
2025-11-27 07:19:15,8.8.8.8,8,142.250.46.165,15.68
2025-11-27 07:19:17,8.8.8.8,9,8.8.8.8,15.98
2025-11-27 07:24:19,8.8.8.8,1,192.168.68.1,3.02
2025-11-27 07:24:21,8.8.8.8,2,192.168.1.1,3.11
2025-11-27 07:24:48,8.8.8.8,5,176.52.253.97,28.73
2025-11-27 07:25:02,8.8.8.8,7,108.170.225.251,14.41
2025-11-27 07:25:04,8.8.8.8,8,142.250.46.165,15.88
2025-11-27 07:25:06,8.8.8.8,9,8.8.8.8,13.18
2025-11-27 07:30:08,8.8.8.8,1,192.168.68.1,4.41
2025-11-27 07:30:10,8.8.8.8,2,192.168.1.1,3.14
2025-11-27 07:30:36,8.8.8.8,5,176.52.253.97,13.90
2025-11-27 07:30:50,8.8.8.8,7,108.170.225.251,53.26
2025-11-27 07:30:52,8.8.8.8,8,142.250.46.165,14.87
2025-11-27 07:30:54,8.8.8.8,9,8.8.8.8,16.25
2025-11-27 07:35:56,8.8.8.8,1,192.168.68.1,5.17
2025-11-27 07:35:58,8.8.8.8,2,192.168.1.1,3.50
2025-11-27 07:36:24,8.8.8.8,5,176.52.253.97,16.05
2025-11-27 07:36:38,8.8.8.8,7,108.170.225.251,15.92
2025-11-27 07:36:40,8.8.8.8,8,142.250.46.165,14.27
2025-11-27 07:36:42,8.8.8.8,9,8.8.8.8,12.59
2025-11-27 07:41:44,8.8.8.8,1,192.168.68.1,5.79
2025-11-27 07:41:46,8.8.8.8,2,192.168.1.1,6.30
